0.243,0.397,0.097,0.460,1.000
0.294,0.659,0.194,0.533,1.000
0.345,0.371,0.128,0.364,1.000
0.431,0.488,0.210,0.316,1.000
0.569,0.679,0.387,0.433,1.000
0.280,0.400,0.112,0.232,1.000
0.383,0.524,0.201,0.321,1.000
0.636,0.370,0.236,0.366,1.000
0.536,0.524,0.281,0.726,1.000
0.316,0.624,0.197,0.490,1.000
0.348,0.754,0.262,0.519,1.000
0.496,0.765,0.380,0.420,1.000
0.417,0.429,0.179,0.629,1.000
0.528,0.503,0.266,0.328,1.000
0.468,0.541,0.253,0.469,1.000
0.759,0.523,0.397,0.344,1.000
0.346,0.408,0.141,0.492,1.000
0.468,0.392,0.183,0.296,1.000
0.353,0.313,0.111,1.058,1.000
0.488,0.502,0.245,0.294,1.000
0.546,0.370,0.202,0.573,1.000
0.485,0.549,0.266,0.686,1.000
0.451,0.461,0.208,0.443,1.000
0.491,0.408,0.200,0.444,1.000
0.437,0.325,0.142,0.302,1.000
0.445,0.343,0.153,0.250,1.000
0.787,0.349,0.274,0.418,1.000
0.502,0.681,0.342,0.523,1.000
0.689,0.458,0.315,0.408,1.000
0.530,0.487,0.258,0.185,1.000
0.362,0.394,0.143,0.397,1.000
0.523,0.442,0.231,0.368,1.000
0.398,0.581,0.231,0.429,1.000
0.623,0.509,0.317,0.397,1.000
0.521,0.450,0.235,0.683,1.000
0.469,0.434,0.204,0.674,1.000
0.522,0.596,0.311,0.656,1.000
0.609,0.384,0.234,0.786,1.000
0.552,0.428,0.236,0.617,1.000
0.605,0.438,0.265,0.573,1.000
0.448,0.581,0.260,0.549,1.000
0.273,0.410,0.112,0.502,1.000
0.555,0.402,0.223,0.596,1.000
0.488,0.701,0.342,0.338,1.000
0.634,0.466,0.296,0.703,1.000
0.540,0.622,0.336,0.716,1.000
0.499,0.482,0.241,0.504,1.000
0.520,0.417,0.217,0.540,1.000
0.593,0.422,0.250,0.449,1.000
0.190,0.578,0.110,0.687,1.000
0.336,0.348,0.117,0.435,1.000
0.432,0.509,0.220,0.238,1.000
0.495,0.712,0.353,0.408,1.000
0.479,0.598,0.287,0.378,1.000
0.393,0.756,0.297,0.329,1.000
0.337,0.490,0.165,0.659,1.000
0.575,0.548,0.316,0.528,1.000
0.434,0.456,0.198,0.466,1.000
0.333,0.349,0.116,0.628,1.000
0.376,0.305,0.115,0.419,1.000
0.542,0.661,0.358,0.200,1.000
0.603,0.541,0.326,0.259,1.000
0.431,0.636,0.275,0.432,1.000
0.540,0.674,0.364,0.457,1.000
0.600,0.327,0.196,0.404,1.000
0.395,0.617,0.244,0.639,1.000
0.423,0.736,0.312,0.392,1.000
0.345,0.474,0.164,0.512,1.000
0.536,0.523,0.281,0.336,1.000
0.509,0.278,0.142,0.516,1.000
0.546,0.595,0.325,0.475,1.000
0.451,0.264,0.119,0.656,1.000
0.461,0.368,0.169,0.458,1.000
0.454,0.379,0.172,0.449,1.000
0.613,0.485,0.297,0.517,1.000
0.607,0.623,0.378,0.283,1.000
0.520,0.466,0.242,0.353,1.000
0.541,0.646,0.350,0.496,1.000
0.393,0.375,0.147,0.251,1.000
0.361,0.476,0.172,0.213,1.000
0.534,0.362,0.193,0.741,1.000
0.657,0.623,0.409,0.830,1.000
0.647,0.523,0.338,0.557,1.000
0.603,0.503,0.303,0.490,1.000
0.383,0.597,0.228,0.494,1.000
0.615,0.446,0.274,0.480,1.000
0.692,0.565,0.391,0.758,1.000
0.424,0.781,0.331,0.330,1.000
0.557,0.572,0.318,0.437,1.000
0.572,0.330,0.189,0.821,1.000
0.199,0.398,0.079,0.849,1.000
0.417,0.574,0.239,0.624,1.000
0.370,0.762,0.282,0.760,1.000
0.670,0.565,0.378,0.670,1.000
0.205,0.679,0.139,0.581,1.000
0.868,0.595,0.516,0.420,1.000
0.462,0.491,0.227,0.510,1.000
0.657,0.555,0.364,0.392,1.000
0.633,0.578,0.366,0.410,1.000
0.281,0.485,0.136,0.178,1.000
0.438,0.351,0.154,0.385,1.000
0.461,0.601,0.277,0.269,1.000
0.518,0.706,0.366,0.644,1.000
0.281,0.677,0.190,0.457,1.000
0.514,0.545,0.280,0.402,1.000
0.464,0.524,0.243,0.451,1.000
0.661,0.525,0.347,0.549,1.000
0.348,0.515,0.179,0.523,1.000
0.627,0.717,0.450,0.664,1.000
0.243,0.547,0.133,0.226,1.000
0.643,0.680,0.437,0.530,1.000
0.490,0.502,0.246,0.140,1.000
0.601,0.378,0.227,0.634,1.000
0.642,0.369,0.237,0.637,1.000
0.617,0.588,0.363,0.384,1.000
0.271,0.620,0.168,0.460,1.000
0.411,0.570,0.234,0.391,1.000
0.470,0.586,0.276,0.550,1.000
0.458,0.462,0.211,0.401,1.000
0.587,0.657,0.386,0.620,1.000
0.529,0.404,0.214,0.668,1.000
0.452,0.348,0.157,0.575,1.000
0.550,0.880,0.484,0.387,1.000
0.437,0.521,0.228,0.609,1.000
0.398,0.626,0.249,0.184,1.000
0.554,0.575,0.319,0.417,1.000
0.558,0.530,0.296,0.629,1.000
0.235,0.712,0.167,0.448,1.000
0.547,0.451,0.247,0.270,1.000
0.467,0.532,0.248,0.509,1.000
0.738,0.490,0.361,0.456,1.000
0.404,0.655,0.264,0.280,1.000
0.471,0.418,0.197,0.403,1.000
0.718,0.339,0.243,0.297,1.000
0.492,0.556,0.274,0.440,1.000
0.550,0.533,0.293,0.300,1.000
0.469,0.603,0.282,0.300,1.000
0.452,0.659,0.298,0.500,1.000
0.428,0.441,0.189,0.371,1.000
0.616,0.700,0.431,0.476,1.000
0.490,0.634,0.311,0.345,1.000
0.557,0.577,0.321,0.150,1.000
0.509,0.585,0.298,0.623,1.000
0.648,0.599,0.388,0.682,1.000
0.507,0.588,0.298,0.332,1.000
0.267,0.275,0.073,0.514,1.000
0.622,0.498,0.310,0.636,1.000
0.475,0.590,0.280,0.448,1.000
0.338,0.504,0.171,0.605,1.000
0.652,0.574,0.374,0.808,1.000
0.504,0.583,0.294,0.606,1.000
0.576,0.439,0.252,0.770,1.000
0.491,0.516,0.253,0.214,1.000
0.517,0.664,0.343,0.467,1.000
0.374,0.529,0.198,0.654,1.000
0.487,0.622,0.303,0.558,1.000
0.642,0.376,0.241,0.416,1.000
0.529,0.443,0.234,0.388,1.000
0.528,0.497,0.262,0.561,1.000
0.734,0.526,0.386,0.613,1.000
0.390,0.559,0.218,0.595,1.000
0.588,0.465,0.274,0.638,1.000
0.578,0.392,0.227,0.555,1.000
0.590,0.490,0.289,0.614,1.000
0.534,0.410,0.219,0.605,1.000
0.567,0.468,0.266,0.382,1.000
0.334,0.563,0.188,0.393,1.000
0.509,0.638,0.325,0.629,1.000
0.452,0.486,0.220,0.311,1.000
0.441,0.148,0.065,0.426,1.000
0.736,0.424,0.312,0.500,1.000
0.580,0.612,0.355,0.619,1.000
0.622,0.476,0.296,0.721,1.000
0.535,0.415,0.222,0.306,1.000
0.364,0.651,0.237,0.665,1.000
0.701,0.405,0.284,0.563,1.000
0.503,0.405,0.204,0.309,1.000
0.658,0.573,0.377,0.479,1.000
0.497,0.608,0.303,0.311,1.000
0.547,0.679,0.371,0.424,1.000
0.459,0.526,0.241,0.570,1.000
0.496,0.626,0.310,0.344,1.000
0.355,0.687,0.244,0.457,1.000
0.331,0.461,0.153,0.540,1.000
0.642,0.421,0.270,0.349,1.000
0.585,0.760,0.445,0.623,1.000
0.544,0.411,0.224,0.351,1.000
0.547,0.390,0.213,0.248,1.000
0.825,0.611,0.504,0.517,1.000
0.615,0.784,0.482,0.529,1.000
0.468,0.446,0.208,0.633,1.000
0.383,0.173,0.066,0.571,1.000
0.563,0.440,0.248,0.367,1.000
0.580,0.368,0.214,0.473,1.000
0.567,0.627,0.356,0.268,1.000
0.443,0.567,0.251,0.617,1.000
0.447,0.472,0.211,0.398,1.000
0.469,0.457,0.214,0.581,1.000
0.622,0.411,0.255,0.223,1.000
0.588,0.437,0.257,0.673,1.000
0.518,0.493,0.255,0.237,1.000
0.610,0.454,0.277,0.500,1.000
0.596,0.638,0.380,0.321,1.000
0.554,0.382,0.212,0.537,1.000
0.518,0.354,0.183,0.565,1.000
0.653,0.434,0.284,0.316,1.000
0.433,0.535,0.232,1.016,1.000
0.460,0.529,0.243,0.323,1.000
0.384,0.515,0.198,0.535,1.000
0.436,0.134,0.058,0.475,1.000
0.588,0.497,0.292,0.521,1.000
0.517,0.342,0.177,0.419,1.000
0.567,0.370,0.210,0.638,1.000
0.644,0.297,0.191,0.170,1.000
0.668,0.524,0.350,0.503,1.000
0.394,0.631,0.249,0.711,1.000
0.463,0.620,0.287,0.546,1.000
0.480,0.397,0.191,0.512,1.000
0.784,0.357,0.280,0.477,1.000
0.521,0.615,0.320,0.441,1.000
0.510,0.411,0.210,0.522,1.000
0.359,0.385,0.138,0.584,1.000
0.504,0.513,0.258,0.765,1.000
0.495,0.358,0.177,0.782,1.000
0.392,0.404,0.159,0.541,1.000
0.599,0.433,0.259,0.493,1.000
0.667,0.455,0.303,0.313,1.000
0.501,0.532,0.267,0.619,1.000
0.303,0.406,0.123,0.548,1.000
0.670,0.500,0.335,0.652,1.000
0.494,0.475,0.235,0.650,1.000
0.319,0.519,0.166,0.465,1.000
0.575,0.520,0.299,0.330,1.000
0.653,0.563,0.368,0.327,1.000
0.395,0.615,0.243,0.473,1.000
0.385,0.551,0.212,0.836,1.000
0.759,0.403,0.306,0.509,1.000
0.633,0.642,0.406,0.419,1.000
0.305,0.341,0.104,0.353,1.000
0.431,0.279,0.120,0.471,1.000
0.710,0.664,0.471,0.182,1.000
0.657,0.605,0.397,0.448,1.000
0.469,0.583,0.273,0.390,1.000
0.533,0.463,0.246,0.494,1.000
0.547,0.655,0.359,0.228,1.000
0.439,0.451,0.198,0.227,1.000
0.473,0.620,0.293,0.669,1.000
0.445,0.285,0.127,0.400,1.000
0.525,0.654,0.344,0.425,1.000
0.492,0.527,0.259,0.535,1.000
0.465,0.578,0.269,0.362,1.000
0.495,0.673,0.333,0.516,1.000
0.310,0.638,0.198,0.594,1.000
0.582,0.599,0.348,0.528,1.000
0.394,0.521,0.205,0.424,1.000
0.642,0.384,0.246,0.550,1.000
0.489,0.461,0.225,0.394,1.000
0.506,0.541,0.274,0.392,1.000
0.306,0.613,0.188,0.511,1.000
0.806,0.592,0.477,0.400,1.000
0.465,0.482,0.224,0.524,1.000
0.353,0.409,0.144,0.673,1.000
0.290,0.337,0.098,0.619,1.000
0.394,0.486,0.191,0.479,1.000
0.520,0.443,0.230,0.496,1.000
0.452,0.585,0.265,0.689,1.000
0.542,0.525,0.284,0.350,1.000
0.511,0.323,0.165,0.706,1.000
0.373,0.387,0.144,0.366,1.000
0.606,0.459,0.278,0.379,1.000
0.721,0.357,0.257,0.469,1.000
0.417,0.417,0.174,0.416,1.000
0.414,0.371,0.154,0.828,1.000
0.455,0.496,0.226,0.606,1.000
0.516,0.434,0.224,0.581,1.000
0.876,0.382,0.334,0.448,1.000
0.503,0.453,0.228,0.734,1.000
0.527,0.638,0.336,0.509,1.000
0.802,0.641,0.514,0.269,1.000
0.564,0.440,0.248,0.351,1.000
0.633,0.416,0.263,0.317,1.000
0.557,0.541,0.301,0.600,1.000
0.583,0.339,0.198,0.436,1.000
0.692,0.488,0.338,0.224,1.000
0.607,0.643,0.390,0.262,1.000
0.560,0.515,0.288,0.017,1.000
0.597,0.490,0.293,0.491,1.000
0.525,0.493,0.259,0.547,1.000
0.255,0.605,0.155,0.612,1.000
0.510,0.486,0.248,0.601,1.000
0.334,0.494,0.165,0.285,1.000
0.390,0.322,0.126,0.643,1.000
0.572,0.381,0.218,0.280,1.000
0.564,0.617,0.348,0.326,1.000
0.487,0.334,0.163,0.500,1.000
0.784,0.480,0.377,0.583,1.000
0.505,0.461,0.233,0.177,1.000
0.511,0.475,0.243,0.255,1.000
0.505,0.677,0.342,0.489,1.000
0.588,0.422,0.248,0.583,1.000
0.517,0.487,0.252,0.487,1.000
0.522,0.571,0.298,0.516,1.000
0.400,0.500,0.200,0.330,1.000
0.742,0.543,0.403,0.588,1.000
0.552,0.413,0.228,0.481,1.000
0.304,0.629,0.191,0.487,1.000
0.494,0.500,0.247,0.419,1.000
0.548,0.770,0.422,0.335,1.000
0.611,0.558,0.341,0.479,1.000
0.461,0.470,0.217,0.520,1.000
0.351,0.383,0.134,0.611,1.000
0.519,0.552,0.286,0.284,1.000
0.308,0.549,0.169,0.569,1.000
0.359,0.542,0.195,0.394,1.000
0.550,0.584,0.321,0.545,1.000
0.598,0.620,0.371,0.264,1.000
0.357,0.468,0.167,0.568,1.000
0.492,0.374,0.184,0.588,1.000
0.709,0.653,0.463,0.491,1.000
0.518,0.508,0.264,0.582,1.000
0.667,0.303,0.202,0.387,1.000
0.430,0.749,0.322,0.765,1.000
0.453,0.546,0.247,0.380,1.000
0.369,0.754,0.278,0.535,1.000
0.405,0.378,0.153,0.446,1.000
0.605,0.452,0.273,0.594,1.000
0.405,0.348,0.141,0.553,1.000
0.738,0.579,0.427,0.512,1.000
0.367,0.427,0.157,0.470,1.000
0.572,0.426,0.244,0.365,1.000
0.540,0.535,0.289,0.510,1.000
0.501,0.392,0.196,0.365,1.000
0.405,0.429,0.174,0.401,1.000
0.592,0.419,0.248,0.626,1.000
0.456,0.643,0.293,0.474,1.000
0.359,0.622,0.223,0.455,1.000
0.669,0.470,0.315,0.810,1.000
0.366,0.618,0.226,0.957,1.000
0.553,0.563,0.312,0.366,1.000
0.672,0.455,0.306,0.524,1.000
0.628,0.783,0.492,0.674,1.000
0.620,0.349,0.216,0.194,1.000
0.528,0.787,0.415,0.633,1.000
0.476,0.558,0.266,0.771,1.000
0.332,0.464,0.154,0.351,1.000
0.245,0.720,0.176,0.739,1.000
0.352,0.482,0.170,0.463,1.000
0.539,0.428,0.231,0.328,1.000
0.500,0.365,0.182,0.371,1.000
0.709,0.301,0.214,0.427,1.000
0.478,0.367,0.175,0.422,1.000
0.655,0.489,0.321,0.537,1.000
0.356,0.671,0.239,0.215,1.000
0.495,0.322,0.159,0.779,1.000
0.407,0.522,0.212,0.229,1.000
0.387,0.428,0.166,0.438,1.000
0.585,0.398,0.233,0.264,1.000
0.551,0.425,0.234,0.506,1.000
0.609,0.709,0.432,0.721,1.000
0.347,0.539,0.187,0.434,1.000
0.270,0.630,0.170,0.581,1.000
0.507,0.749,0.380,0.495,1.000
0.540,0.409,0.221,0.451,1.000
0.413,0.521,0.215,0.404,1.000
0.443,0.493,0.218,0.522,1.000
0.616,0.468,0.289,0.352,1.000
0.362,0.479,0.173,0.583,1.000
0.464,0.592,0.274,0.485,1.000
0.649,0.357,0.232,0.442,1.000
0.563,0.249,0.140,0.675,1.000
0.438,0.545,0.239,0.777,1.000
0.391,0.505,0.198,0.535,1.000
0.217,0.747,0.162,0.417,1.000
0.534,0.551,0.294,0.555,1.000
0.510,0.537,0.274,0.631,1.000
0.521,0.461,0.240,0.246,1.000
0.661,0.488,0.322,0.495,1.000
0.531,0.597,0.317,0.484,1.000
0.545,0.744,0.406,0.586,1.000
0.574,0.456,0.262,0.839,1.000
0.593,0.603,0.358,0.441,1.000
0.519,0.733,0.380,0.451,1.000
0.440,0.539,0.238,0.495,1.000
0.456,0.495,0.226,0.428,1.000
0.537,0.596,0.320,0.416,1.000
0.715,0.499,0.356,0.490,1.000
0.423,0.421,0.178,0.488,1.000
0.525,0.555,0.291,0.376,1.000
0.286,0.342,0.098,0.502,1.000
0.718,0.595,0.427,0.515,1.000
0.476,0.476,0.227,0.482,1.000
0.429,0.634,0.272,0.792,1.000
0.372,0.321,0.120,0.604,1.000
0.568,0.425,0.241,0.461,1.000
0.512,0.447,0.229,0.464,1.000
0.637,0.741,0.472,0.362,1.000
0.501,0.446,0.223,0.516,1.000
0.610,0.561,0.342,0.531,1.000
0.446,0.552,0.246,0.057,1.000
0.758,0.505,0.383,0.463,1.000
0.537,0.819,0.440,0.279,1.000
0.695,0.444,0.309,0.583,1.000
0.424,0.320,0.136,0.509,1.000
0.583,0.288,0.168,0.405,1.000
0.371,0.330,0.122,0.542,1.000
0.488,0.503,0.245,0.676,1.000
0.474,0.407,0.193,0.435,1.000
0.331,0.476,0.158,0.384,1.000
0.415,0.665,0.276,0.684,1.000
0.300,0.424,0.127,0.561,1.000
0.572,0.510,0.291,0.447,1.000
0.293,0.324,0.095,0.426,1.000
0.241,0.566,0.136,0.256,1.000
0.191,0.402,0.077,0.369,1.000
0.361,0.591,0.213,0.516,1.000
0.575,0.406,0.233,0.747,1.000
0.558,0.396,0.221,0.489,1.000
0.480,0.544,0.261,0.459,1.000
0.596,0.456,0.271,0.460,1.000
0.388,0.614,0.238,0.609,1.000
0.234,0.728,0.170,0.647,1.000
0.543,0.560,0.304,-0.036,1.000
0.620,0.559,0.347,0.543,1.000
0.549,0.558,0.306,0.603,1.000
0.486,0.594,0.288,0.474,1.000
0.600,0.264,0.158,0.719,1.000
0.578,0.566,0.327,0.497,1.000
0.494,0.525,0.259,0.392,1.000
0.634,0.455,0.288,0.709,1.000
0.633,0.607,0.384,0.410,1.000
0.420,0.513,0.215,0.720,1.000
0.588,0.662,0.389,0.424,1.000
0.469,0.576,0.270,0.329,1.000
0.437,0.527,0.230,0.440,1.000
0.467,0.380,0.177,0.455,1.000
0.418,0.407,0.170,0.826,1.000
0.223,0.484,0.108,0.401,1.000
0.461,0.613,0.283,0.347,1.000
0.548,0.620,0.340,0.114,1.000
0.545,0.475,0.259,0.504,1.000
0.753,0.707,0.532,0.248,1.000
0.623,0.452,0.282,0.615,1.000
0.366,0.421,0.154,0.498,1.000
0.515,0.503,0.259,0.324,1.000
0.676,0.492,0.333,0.746,1.000
0.388,0.613,0.238,0.085,1.000
0.550,0.519,0.286,0.438,1.000
0.606,0.599,0.363,0.558,1.000
0.574,0.492,0.282,0.530,1.000
0.503,0.175,0.088,0.612,1.000
0.578,0.482,0.278,0.310,1.000
0.487,0.530,0.258,0.450,1.000
0.580,0.251,0.146,0.553,1.000
0.480,0.364,0.175,0.246,1.000
0.502,0.524,0.263,0.362,1.000
0.381,0.632,0.241,0.435,1.000
0.253,0.768,0.194,0.335,1.000
0.695,0.647,0.450,0.621,1.000
0.443,0.656,0.291,0.361,1.000
0.460,0.545,0.251,0.455,1.000
0.442,0.561,0.248,0.297,1.000
0.606,0.501,0.303,0.721,1.000
0.513,0.612,0.314,0.717,1.000
0.516,0.298,0.153,0.649,1.000
0.524,0.552,0.289,0.370,1.000
0.486,0.519,0.252,0.628,1.000
0.562,0.657,0.369,0.526,1.000
0.316,0.544,0.172,0.461,1.000
0.435,0.839,0.365,0.307,1.000
0.503,0.601,0.302,0.587,1.000
0.673,0.474,0.319,0.553,1.000
0.460,0.453,0.209,0.535,1.000
0.728,0.662,0.482,0.353,1.000
0.481,0.369,0.177,0.650,1.000
0.587,0.584,0.343,0.536,1.000
0.738,0.488,0.360,0.746,1.000
0.340,0.561,0.191,0.340,1.000
0.373,0.396,0.148,0.557,1.000
0.649,0.348,0.226,0.308,1.000
0.572,0.560,0.320,0.572,1.000
0.338,0.447,0.151,0.478,1.000
0.762,0.452,0.345,0.315,1.000
0.323,0.723,0.234,0.588,1.000
0.427,0.293,0.125,0.521,1.000
0.289,0.538,0.155,0.656,1.000
0.460,0.602,0.277,0.500,1.000
0.532,0.547,0.291,0.560,1.000
0.572,0.478,0.273,0.512,1.000
0.477,0.460,0.219,0.498,1.000
0.444,0.368,0.163,0.713,1.000
0.455,0.530,0.241,0.512,1.000
0.565,0.414,0.234,0.506,1.000
0.389,0.720,0.280,0.501,1.000
0.664,0.569,0.378,0.765,1.000
0.527,0.308,0.162,0.527,1.000
0.540,0.320,0.173,0.407,1.000
0.734,0.536,0.393,0.455,1.000
0.500,0.371,0.185,0.635,1.000
0.350,0.562,0.197,0.092,1.000
0.476,0.462,0.220,0.520,1.000
0.549,0.369,0.202,0.416,1.000
0.668,0.498,0.333,0.496,1.000
0.575,0.465,0.268,0.201,1.000
0.390,0.548,0.214,0.487,1.000
0.180,0.632,0.113,0.521,1.000
0.438,0.458,0.200,0.561,1.000
0.830,0.360,0.299,0.348,1.000
0.413,0.323,0.133,0.368,1.000
0.250,0.222,0.055,0.598,1.000
0.623,0.421,0.262,0.627,1.000
0.448,0.588,0.264,0.428,1.000
0.463,0.570,0.264,0.394,1.000
0.463,0.707,0.327,0.604,1.000
0.303,0.495,0.150,0.665,1.000
0.383,0.317,0.121,0.306,1.000
0.446,0.432,0.193,0.739,1.000
0.584,0.467,0.272,0.520,1.000
0.503,0.411,0.207,0.133,1.000
0.590,0.497,0.293,0.626,1.000
0.497,0.487,0.242,0.587,1.000
0.635,0.581,0.369,0.299,1.000
0.416,0.595,0.248,0.169,1.000
0.452,0.524,0.237,0.622,1.000
0.642,0.503,0.323,0.560,1.000
0.606,0.547,0.331,0.339,1.000
0.461,0.606,0.279,0.389,1.000
0.619,0.440,0.273,0.517,1.000
0.582,0.507,0.295,0.521,1.000
0.556,0.551,0.306,0.495,1.000
0.571,0.382,0.218,0.569,1.000
0.561,0.431,0.242,0.577,1.000
0.244,0.599,0.146,0.563,1.000
0.415,0.696,0.288,0.295,1.000
0.365,0.244,0.089,0.390,1.000
0.522,0.483,0.252,1.004,1.000
0.518,0.649,0.336,0.418,1.000
0.581,0.630,0.366,0.504,1.000
0.492,0.483,0.237,0.705,1.000
0.484,0.616,0.298,0.535,1.000
0.741,0.670,0.497,0.355,1.000
0.303,0.514,0.156,0.203,1.000
0.577,0.371,0.214,0.637,1.000
0.303,0.456,0.138,0.680,1.000
0.380,0.509,0.194,0.626,1.000
0.525,0.514,0.270,0.714,1.000
0.581,0.505,0.293,0.335,1.000
0.489,0.478,0.234,0.579,1.000
0.513,0.684,0.351,0.060,1.000
0.577,0.460,0.265,0.166,1.000
0.680,0.520,0.354,0.369,1.000
0.577,0.445,0.257,0.217,1.000
0.322,0.610,0.196,0.576,1.000
0.329,0.538,0.177,0.519,1.000
0.638,0.597,0.381,0.562,1.000
0.574,0.666,0.382,0.510,1.000
0.501,0.480,0.240,0.547,1.000
0.441,0.381,0.168,0.271,1.000
0.586,0.627,0.367,0.763,1.000
0.423,0.219,0.093,0.090,1.000
0.463,0.438,0.203,0.433,1.000
0.423,0.529,0.224,0.293,1.000
0.522,0.520,0.272,0.788,1.000
0.507,0.625,0.317,0.499,1.000
0.314,0.678,0.213,0.041,1.000
0.474,0.376,0.178,0.785,1.000
0.549,0.491,0.270,0.399,1.000
0.223,0.516,0.115,0.733,1.000
0.442,0.585,0.259,0.541,1.000
0.472,0.439,0.207,0.430,1.000
0.401,0.529,0.212,0.712,1.000
0.360,0.262,0.094,0.477,1.000
0.606,0.422,0.256,0.613,1.000
0.439,0.364,0.160,0.576,1.000
0.368,0.319,0.117,0.855,1.000
0.602,0.403,0.242,0.248,1.000
0.570,0.435,0.248,0.712,1.000
0.654,0.615,0.402,0.477,1.000
0.531,0.500,0.266,0.557,1.000
0.486,0.532,0.259,0.895,1.000
0.581,0.477,0.277,0.514,1.000
0.590,0.361,0.213,0.653,1.000
0.720,0.617,0.444,0.693,1.000
0.498,0.398,0.198,0.766,1.000
0.327,0.348,0.114,0.613,1.000
0.380,0.477,0.181,0.632,1.000
0.432,0.428,0.185,0.661,1.000
0.472,0.792,0.374,0.058,1.000
0.517,0.467,0.242,0.462,1.000
0.551,0.474,0.261,0.486,1.000
0.685,0.519,0.356,0.590,1.000
0.577,0.616,0.355,0.568,1.000
0.456,0.709,0.323,0.590,1.000
0.469,0.494,0.232,0.330,1.000
0.457,0.317,0.145,0.382,1.000
0.408,0.439,0.179,0.227,1.000
0.453,0.355,0.161,0.365,1.000
0.474,0.677,0.321,0.632,1.000
0.391,0.265,0.103,0.392,1.000
0.470,0.452,0.212,0.555,1.000
0.637,0.642,0.409,0.417,1.000
0.644,0.762,0.491,0.511,1.000
0.451,0.521,0.235,0.471,1.000
0.428,0.354,0.151,0.615,1.000
0.350,0.492,0.172,0.376,1.000
0.343,0.371,0.127,0.867,1.000
0.434,0.487,0.211,0.301,1.000
0.590,0.459,0.271,0.524,1.000
0.235,0.525,0.123,0.158,1.000
0.440,0.519,0.229,0.671,1.000
0.576,0.651,0.375,0.439,1.000
0.356,0.680,0.242,0.464,1.000
0.386,0.349,0.135,0.408,1.000
0.426,0.742,0.316,0.419,1.000
0.249,0.555,0.138,0.477,1.000
0.237,0.445,0.105,0.623,1.000
0.679,0.469,0.318,0.272,1.000
0.391,0.690,0.270,0.365,1.000
0.704,0.397,0.280,0.731,1.000
0.462,0.357,0.165,0.575,1.000
0.575,0.354,0.204,0.477,1.000
0.689,0.308,0.212,0.615,1.000
0.490,0.529,0.259,0.500,1.000
0.293,0.528,0.155,0.755,1.000
0.324,0.642,0.208,0.113,1.000
0.491,0.509,0.250,0.442,1.000
0.376,0.580,0.218,0.415,1.000
0.729,0.683,0.497,0.582,1.000
0.366,0.768,0.281,0.739,1.000
0.396,0.446,0.176,0.485,1.000
0.521,0.545,0.284,0.440,1.000
0.406,0.568,0.230,0.637,1.000
0.483,0.548,0.265,0.618,1.000
0.479,0.607,0.291,0.520,1.000
0.579,0.731,0.423,0.543,1.000
0.424,0.697,0.295,0.367,1.000
0.627,0.532,0.334,0.778,1.000
0.375,0.498,0.187,0.503,1.000
0.499,0.435,0.217,0.328,1.000
0.317,0.569,0.181,0.536,1.000
0.682,0.327,0.223,0.470,1.000
0.319,0.550,0.176,0.656,1.000
0.419,0.465,0.195,0.629,1.000
0.333,0.647,0.215,1.006,1.000
0.595,0.478,0.284,0.450,1.000
0.423,0.561,0.237,0.456,1.000
0.640,0.658,0.421,0.327,1.000
0.689,0.535,0.369,0.494,1.000
0.532,0.472,0.251,0.519,1.000
0.415,0.347,0.144,0.280,1.000
0.581,0.593,0.345,0.294,1.000
0.331,0.613,0.203,0.538,1.000
0.559,0.581,0.325,0.461,1.000
0.427,0.562,0.240,0.344,1.000
0.379,0.389,0.147,0.304,1.000
0.322,0.464,0.149,0.278,1.000
0.412,0.614,0.253,0.798,1.000
0.521,0.433,0.226,0.622,1.000
0.541,0.731,0.395,0.672,1.000
0.627,0.303,0.190,0.421,1.000
0.613,0.487,0.299,0.505,1.000
0.671,0.308,0.207,0.405,1.000
0.715,0.575,0.411,0.521,1.000
0.327,0.730,0.239,0.217,1.000
0.496,0.576,0.286,0.338,1.000
0.459,0.530,0.243,0.577,1.000
0.523,0.421,0.220,0.391,1.000
0.619,0.500,0.310,0.556,1.000
0.522,0.590,0.308,0.646,1.000
0.778,0.591,0.459,0.360,1.000
0.471,0.548,0.258,0.106,1.000
0.392,0.621,0.243,0.559,1.000
0.439,0.473,0.208,0.327,1.000
0.381,0.356,0.136,0.459,1.000
0.693,0.464,0.322,0.478,1.000
0.583,0.711,0.414,0.420,1.000
0.660,0.631,0.417,0.593,1.000
0.393,0.418,0.164,0.576,1.000
0.449,0.472,0.212,0.695,1.000
0.559,0.750,0.419,0.594,1.000
0.442,0.591,0.262,0.185,1.000
0.626,0.363,0.227,0.638,1.000
0.675,0.422,0.285,0.529,1.000
0.537,0.460,0.247,0.568,1.000
0.823,0.389,0.321,0.380,1.000
0.539,0.486,0.262,0.597,1.000
0.395,0.351,0.138,0.700,1.000
0.534,0.584,0.312,0.547,1.000
0.467,0.263,0.123,0.469,1.000
0.437,0.458,0.200,0.828,1.000
0.395,0.433,0.171,0.552,1.000
0.481,0.531,0.256,0.627,1.000
0.379,0.388,0.147,0.607,1.000
0.438,0.305,0.133,0.300,1.000
0.408,0.413,0.168,0.506,1.000
0.364,0.497,0.181,0.683,1.000
0.402,0.441,0.177,0.217,1.000
0.418,0.613,0.257,0.599,1.000
0.541,0.456,0.247,0.612,1.000
0.612,0.373,0.228,0.483,1.000
